UNIDADE_DE_ENSINO	TIPO_DE_CURSO	TAXA_DE_EVASÃO
Campus Araquari	Bacharelado	35
Campus Araquari	Especialização	0
Campus Araquari	Licenciatura	46
Campus Araquari	Mestrado	0
Campus Araquari	Mestrado Profissional	8
Campus Araquari	Qualificação Profissional	18
Campus Araquari	Técnico	36
Campus Araquari	Tecnologia	22
Campus Avançado Abelardo Luz	Bacharelado	0
Campus Avançado Abelardo Luz	Especialização	0
Campus Avançado Abelardo Luz	Licenciatura	0
Campus Avançado Abelardo Luz	Mestrado	0
Campus Avançado Abelardo Luz	Mestrado Profissional	0
Campus Avançado Abelardo Luz	Qualificação Profissional	2
Campus Avançado Abelardo Luz	Técnico	15
Campus Avançado Abelardo Luz	Tecnologia	0
Campus Avançado Sombrio	Bacharelado	0
Campus Avançado Sombrio	Especialização	0
Campus Avançado Sombrio	Licenciatura	33
Campus Avançado Sombrio	Mestrado	0
Campus Avançado Sombrio	Mestrado Profissional	0
Campus Avançado Sombrio	Qualificação Profissional	0
Campus Avançado Sombrio	Técnico	6
Campus Avançado Sombrio	Tecnologia	17
Campus Blumenau	Bacharelado	26
Campus Blumenau	Especialização	33
Campus Blumenau	Licenciatura	35
Campus Blumenau	Mestrado	0
Campus Blumenau	Mestrado Profissional	4
Campus Blumenau	Qualificação Profissional	22
Campus Blumenau	Técnico	3
Campus Blumenau	Tecnologia	11
Campus Brusque	Bacharelado	0
Campus Brusque	Especialização	0
Campus Brusque	Licenciatura	0
Campus Brusque	Mestrado	0
Campus Brusque	Mestrado Profissional	0
Campus Brusque	Qualificação Profissional	0
Campus Brusque	Técnico	5
Campus Brusque	Tecnologia	1
Campus Camboriú	Bacharelado	56
Campus Camboriú	Especialização	2
Campus Camboriú	Licenciatura	40
Campus Camboriú	Mestrado	0
Campus Camboriú	Mestrado Profissional	0
Campus Camboriú	Qualificação Profissional	437
Campus Camboriú	Técnico	135
Campus Camboriú	Tecnologia	40
Campus Concórdia	Bacharelado	67
Campus Concórdia	Especialização	4
Campus Concórdia	Licenciatura	50
Campus Concórdia	Mestrado	0
Campus Concórdia	Mestrado Profissional	0
Campus Concórdia	Qualificação Profissional	22
Campus Concórdia	Técnico	13
Campus Concórdia	Tecnologia	0
Campus Fraiburgo	Bacharelado	0
Campus Fraiburgo	Especialização	0
Campus Fraiburgo	Licenciatura	0
Campus Fraiburgo	Mestrado	0
Campus Fraiburgo	Mestrado Profissional	0
Campus Fraiburgo	Qualificação Profissional	16
Campus Fraiburgo	Técnico	16
Campus Fraiburgo	Tecnologia	17
Campus Ibirama	Bacharelado	0
Campus Ibirama	Especialização	1
Campus Ibirama	Licenciatura	0
Campus Ibirama	Mestrado	0
Campus Ibirama	Mestrado Profissional	0
Campus Ibirama	Qualificação Profissional	0
Campus Ibirama	Técnico	9
Campus Ibirama	Tecnologia	1
Campus Luzerna	Bacharelado	26
Campus Luzerna	Especialização	0
Campus Luzerna	Licenciatura	0
Campus Luzerna	Mestrado	0
Campus Luzerna	Mestrado Profissional	0
Campus Luzerna	Qualificação Profissional	0
Campus Luzerna	Técnico	4
Campus Luzerna	Tecnologia	0
Campus Rio do Sul	Bacharelado	140
Campus Rio do Sul	Especialização	0
Campus Rio do Sul	Licenciatura	102
Campus Rio do Sul	Mestrado	0
Campus Rio do Sul	Mestrado Profissional	0
Campus Rio do Sul	Qualificação Profissional	230
Campus Rio do Sul	Técnico	50
Campus Rio do Sul	Tecnologia	0
Campus Santa Rosa do Sul	Bacharelado	37
Campus Santa Rosa do Sul	Especialização	0
Campus Santa Rosa do Sul	Licenciatura	0
Campus Santa Rosa do Sul	Mestrado	0
Campus Santa Rosa do Sul	Mestrado Profissional	0
Campus Santa Rosa do Sul	Qualificação Profissional	0
Campus Santa Rosa do Sul	Técnico	7
Campus Santa Rosa do Sul	Tecnologia	0
Campus São Bento do Sul	Bacharelado	37
Campus São Bento do Sul	Licenciatura	0
Campus São Bento do Sul	Especialização	0
Campus São Bento do Sul	Mestrado	0
Campus São Bento do Sul	Mestrado Profissional	0
Campus São Bento do Sul	Qualificação Profissional	7
Campus São Bento do Sul	Técnico	29
Campus São Bento do Sul	Tecnologia	0
Campus São Francisco do Sul	Bacharelado	48
Campus São Francisco do Sul	Especialização	0
Campus São Francisco do Sul	Licenciatura	0
Campus São Francisco do Sul	Mestrado	0
Campus São Francisco do Sul	Mestrado Profissional	0
Campus São Francisco do Sul	Qualificação Profissional	4
Campus São Francisco do Sul	Técnico	143
Campus São Francisco do Sul	Tecnologia	112
Campus Videira	Bacharelado	31
Campus Videira	Especialização	2
Campus Videira	Licenciatura	11
Campus Videira	Mestrado	0
Campus Videira	Mestrado Profissional	0
Campus Videira	Qualificação Profissional	30
Campus Videira	Técnico	31
Campus Videira	Tecnologia	0
