"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Valor LOA";"Valor Atualizado";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"0,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais ";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"72.891,00";"72.891,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"635.275,00";"635.275,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"1.112,00";"1.112,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"13 - Receita Patrimonial ";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"63.652,00";"63.652,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços ";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"0,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços ";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"0,00";"0,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços ";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"49.560,00";"49.560,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços ";"169 - Outros serviços";"16999901 - OUTROS SERVICOS-PRINCIPAL";"0,00";"0,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210101 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"0,00";
"2022";"26000 - Ministério da Educação";"26422 - Instituto Federal Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"13 - Receita Patrimonial ";"131 - Exploração do patrimônio imobiliário do Estado";"13110201 - CONC/PERM/AUT/CESSAO DIR.USO IMOV.PUB-PRINC.";"0,00";"0,00";
